"BehaviorSpace results (NetLogo 6.2.2)"
"AntsSwarmWars.nlogo"
"Experiment1"
"08/19/2022 19:35:49:613 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-30","30"
"[run number]","spawnChance","spawnRate","witherRate","nutrition","nEnergy","week","initFood","startingCount","nAntlions","nSpiders","spiderStability","antWars","nTrees","nFlowers","nBushes","nPrey","showPS","showPF","showPA","[step]","count workers","food1Total","storedFoodTEST","spiderKills","lionKills","energyKills"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","73","43","185","553","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","81","35","100","500","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","78","41","180","563","1","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","74","43","185","553","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","82","35","100","505","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","79","41","180","563","1","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","75","43","185","553","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","83","35","100","505","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","80","41","180","563","1","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","76","43","195","561","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","84","35","100","505","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","81","41","180","563","1","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","77","43","205","566","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","85","35","100","505","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","82","41","180","563","1","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","78","43","210","566","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","86","35","100","505","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","83","41","180","563","1","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","79","43","210","571","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","87","36","105","502","0","6","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","88","36","105","502","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","84","41","180","567","1","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","80","43","210","571","0","0","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","85","41","180","567","1","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","89","36","115","502","0","6","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","81","43","210","571","0","0","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","86","41","180","567","1","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","90","36","115","502","0","6","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","82","43","210","571","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","91","36","115","504","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","87","44","180","560","1","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","83","43","215","575","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","92","36","115","508","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","88","44","180","560","1","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","84","43","215","584","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","93","36","115","508","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","89","43","180","560","2","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","85","43","215","584","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","94","36","115","508","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","90","43","180","560","2","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","95","36","115","508","0","6","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","86","43","215","592","0","0","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","91","43","180","560","2","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","96","36","115","508","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","92","42","180","560","3","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","87","45","215","578","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","97","36","125","508","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","93","42","180","564","3","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","98","36","125","508","0","6","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","88","45","220","575","0","0","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","94","42","180","564","3","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","99","36","125","508","0","6","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","89","45","220","579","0","0","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","95","42","180","564","3","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","100","36","125","508","0","6","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","90","45","220","579","0","0","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","96","42","180","564","3","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","101","36","135","508","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","97","42","180","564","3","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","91","45","220","579","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","102","36","135","507","0","6","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","92","45","220","579","0","0","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","98","42","190","564","3","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","103","36","140","507","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","99","42","190","564","3","0","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","93","45","220","583","0","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","104","36","140","509","0","6","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","100","42","190","564","3","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","105","36","140","511","0","6","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","94","45","220","583","0","0","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","101","42","190","564","3","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","106","36","145","513","0","6","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","95","45","225","583","0","0","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","102","42","190","563","3","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","107","36","145","513","0","6","0"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","96","45","225","583","0","0","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","103","42","190","565","3","0","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","108","36","145","513","0","6","0"
