"BehaviorSpace results (NetLogo 6.2.2)"
"AntsVariablesTest.nlogo"
"Baseline"
"08/18/2022 08:57:31:793 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","nTrees","spawnChance","spiderStability","nutrition","showPS","nPrey","showPF","nAntlions","nSpiders","initFood","startingCount","showPA","nEnergy","week","antWars","nFlowers","nBushes","spawnRate","witherRate","[step]","count workers","food1Total","storedFoodTEST","count [bushes in-radius 10] of patch 0 0","count [bushes in-radius 20] of patch 0 0","count [bushes in-radius 30] of patch 0 0"
"231","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","5","6","563","48","1895","2008","1","3","5"
"230","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","5","6","590","48","1855","2008","1","3","5"
"232","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","5","10","521","40","1815","2003","1","3","5"
"235","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","2","475","40","1825","2022","1","3","5"
"233","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","5","10","565","48","1855","2002","1","3","5"
"234","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","5","10","592","48","1895","2018","1","3","5"
"236","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","2","463","40","1835","2003","1","3","5"
"238","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","6","405","40","1860","2006","1","3","5"
"237","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","2","564","48","1900","2009","1","3","5"
"239","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","6","462","40","1850","2004","1","3","5"
"240","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","6","459","40","1875","2004","1","3","5"
"241","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","10","452","40","1860","2002","1","3","5"
"242","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","10","472","40","1870","2002","1","3","5"
"243","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","10","456","40","1845","2006","1","3","5"
"223","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","10","2000","48","2480","1009","1","3","5"
"219","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","2","2000","46","1970","505","1","3","5"
"222","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","6","2000","48","2515","1096","1","3","5"
"217","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","2","2000","46","1825","335","1","3","5"
"220","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","6","2000","47","2310","755","1","3","5"
"224","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","10","2000","48","2570","1049","1","3","5"
"218","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","2","2000","48","1750","181","1","3","5"
"225","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","10","2000","47","1970","471","1","3","5"
"221","25","7","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","6","2000","48","2195","590","1","3","5"
"257","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","6","901","101","2755","2008","1","3","5"
"253","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","2","1077","129","3145","2003","1","3","5"
"259","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","10","891","101","2945","2006","1","3","5"
"262","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","2","440","51","2120","2001","1","3","5"
"256","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","6","1186","162","3580","2003","1","3","5"
"258","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","6","1194","168","3625","2008","1","3","5"
"254","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","2","1192","146","3535","2005","1","3","5"
"260","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","10","649","51","2320","2007","1","3","5"
"255","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","2","1313","178","3775","2007","1","3","5"
"263","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","2","523","51","2275","2003","1","3","5"
"261","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","10","935","114","2980","2002","1","3","5"
"265","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","6","567","51","2385","2001","1","3","5"
"264","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","2","645","51","2435","2001","1","3","5"
"268","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","10","453","51","2160","2006","1","3","5"
"266","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","6","596","51","2345","2006","1","3","5"
"267","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","6","539","51","2230","2001","1","3","5"
"270","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","10","410","51","2030","2002","1","3","5"
"245","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","2","2000","75","1740","10","1","3","5"
"246","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","2","2000","28","1240","10","1","3","5"
"248","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","6","2000","59","1730","10","1","3","5"
"269","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","10","523","51","2250","2004","1","3","5"
"249","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","6","2000","87","1805","10","1","3","5"
"244","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","2","2000","83","1855","10","1","3","5"
"247","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","6","2000","133","2235","10","1","3","5"
"280","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","2","641","48","2020","2005","1","3","5"
"252","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","10","2000","146","2415","10","1","3","5"
"251","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","10","2000","154","2395","12","1","3","5"
"282","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","2","665","48","2020","2008","1","3","5"
"281","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","2","729","50","2130","2004","1","3","5"
"283","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","6","617","48","2005","2009","1","3","5"
"250","25","7","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","10","2000","177","2180","10","1","3","5"
"284","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","6","600","48","1930","2008","1","3","5"
"285","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","6","671","48","2000","2004","1","3","5"
"286","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","10","640","48","2035","2001","1","3","5"
"287","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","10","535","48","1920","2009","1","3","5"
"289","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","2","411","48","1830","2007","1","3","5"
"288","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","10","721","48","2090","2020","1","3","5"
"292","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","6","407","48","1825","2011","1","3","5"
"290","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","2","467","48","1895","2008","1","3","5"
"293","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","6","430","48","1830","2004","1","3","5"
"291","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","2","448","48","1865","2006","1","3","5"
"271","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","2","2000","117","1930","688","1","3","5"
"294","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","6","397","48","1840","2001","1","3","5"
"272","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","2","2000","118","2100","935","1","3","5"
"295","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","10","474","48","1875","2005","1","3","5"
"273","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","2","2000","108","1900","726","1","3","5"
"296","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","10","431","48","1840","2002","1","3","5"
"276","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","6","2000","117","2495","1318","1","3","5"
"277","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","10","2000","114","2655","1468","1","3","5"
"297","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","10","502","47","1980","2008","1","3","5"
"275","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","6","2000","114","2515","1354","1","3","5"
"274","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","6","2000","111","2055","849","1","3","5"
"279","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","10","2000","120","2130","820","1","3","5"
"307","25","7","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","2","469","40","1820","2001","1","3","5"
"278","25","7","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","10","2000","118","1885","582","1","3","5"
"309","25","7","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","2","544","47","1875","2006","1","3","5"
"311","25","7","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","6","503","40","1860","2002","1","3","5"
"308","25","7","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","2","664","48","1840","2003","1","3","5"
"310","25","7","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","6","631","48","1925","2005","1","3","5"
