"BehaviorSpace results (NetLogo 6.2.2)"
"AntsSwarmWars.nlogo"
"Experiment2"
"08/19/2022 19:36:21:419 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-30","30"
"[run number]","spawnChance","spawnRate","witherRate","nutrition","nEnergy","week","initFood","startingCount","nAntlions","nSpiders","spiderStability","antWars","nTrees","nFlowers","nBushes","nPrey","showPS","showPF","showPA","[step]","count workers","food1Total","storedFoodTEST","spiderKills","lionKills","energyKills"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","69","31","120","508","1","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","70","36","150","511","1","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","72","43","115","489","0","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","70","31","120","511","1","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","71","36","155","511","1","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","73","43","115","489","0","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","71","31","120","511","1","10","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","74","43","115","489","0","0","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","72","36","160","511","1","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","72","31","120","511","1","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","73","36","160","511","1","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","73","31","125","519","1","10","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","75","43","115","492","0","0","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","74","36","160","511","1","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","74","30","125","519","2","10","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","75","30","125","522","2","10","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","76","43","115","492","0","0","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","75","36","160","511","1","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","76","30","125","522","2","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","76","36","170","521","1","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","77","43","115","492","0","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","77","30","125","530","2","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","77","36","170","526","1","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","78","43","120","492","0","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","78","29","125","530","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","78","35","180","529","2","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","79","43","125","492","0","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","79","29","125","530","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","79","35","180","529","2","4","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","80","35","180","529","2","4","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","81","35","180","529","2","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","80","43","125","492","0","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","80","29","135","530","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","82","35","180","529","2","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","81","29","135","530","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","83","35","185","529","2","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","82","29","135","530","3","10","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","83","29","140","530","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","84","35","190","529","2","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","84","29","145","532","3","10","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","81","43","125","492","0","0","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","85","35","190","529","2","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","85","29","150","532","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","86","35","190","529","2","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","86","29","150","532","3","10","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","82","43","125","492","0","0","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","87","39","200","524","2","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","83","43","125","492","0","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","87","30","155","523","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","88","39","200","524","2","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","84","43","125","494","0","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","88","30","160","517","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","89","39","200","524","2","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","85","43","130","501","0","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","89","30","160","517","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","90","39","200","528","2","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","86","43","135","503","0","0","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","91","39","200","528","2","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","90","30","160","517","3","10","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","87","44","135","500","0","0","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","92","39","210","528","2","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","91","30","160","517","3","10","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","88","44","135","500","0","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","92","30","160","517","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","93","39","210","532","2","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","89","44","135","500","0","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","93","30","160","521","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","94","39","210","536","2","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","90","44","135","500","0","0","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","95","39","210","540","2","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","94","30","160","521","3","10","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","91","44","135","500","0","0","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","96","39","210","540","2","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","92","44","135","500","0","0","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","97","39","210","540","2","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","95","30","165","525","3","10","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","96","30","165","527","3","10","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","93","44","135","504","0","0","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","98","39","210","544","2","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","97","30","165","527","3","10","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","94","44","135","504","0","0","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","99","39","210","551","2","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","98","30","165","531","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","100","39","215","555","2","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","95","43","135","504","1","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","99","30","165","535","3","10","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","100","30","165","539","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","101","39","215","555","2","4","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","101","30","165","539","3","10","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","96","43","135","504","1","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","102","30","165","538","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","102","39","220","554","2","4","0"
"2","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","97","43","135","504","1","0","0"
"1","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","103","30","165","538","3","10","0"
"3","20","2.5","5","230","280","85","500","40","14","12","150","35","25","50","15","25","false","false","false","103","39","220","554","2","4","0"
